id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
1300,834,324,341,324,392,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,1,23,7,19,5,0,0,11,45,2,,54,19,5,3,0.0,0.043,0.143,0.053,23.0,3.286,1.211,7.0,0.304,0.368,19.0,0.826,2.714,95,22,false,Organic Search,organic(google),"",,714,,false,true,false,true,false,29.0,base_plan_usd,false,false
1301,356,76,72,23,71,United States,Appliance Repair,Other,1,1,779,573,241,14,3,0,0,14,29,0,4,32,0,11,0,100.0,1.36,3.232,55.643,0.736,2.378,40.929,0.309,0.421,17.214,0.018,0.024,0.058,163,8,true,Unknown,-,30,72,72,,true,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
1302,154,57,58,98,85,United States,Other,Other,1,1,45,33,9,3,0,0,0,6,18,0,,32,0,1,0,100.0,1.364,5.0,15.0,0.733,3.667,11.0,0.2,0.273,3.0,0.067,0.091,0.333,2,2,false,Paid Listing,campaign(capterra|capterra_scheduling),30,107,99,,false,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
1303,200,54,10,4,3,Other,Other,Other,1,1,29,63,249,49,0,0,0,4,15,0,,52,28,1,0,100.0,0.46,0.116,0.592,2.172,0.253,1.286,8.586,3.952,5.082,1.69,0.778,0.197,172,4,false,Internal,linked_by(secure.getjobber.com),80,51,1,,false,true,false,false,false,57.0,jobber_basic_subscription_39,false,true
542,431,86,86,4,,Other,Residential Cleaning,Cleaning,1,0,50,35,1052,0,0,0,1,12,31,0,,61,31,3,0,0.0,1.429,0.048,0.0,0.7,0.033,0.0,21.04,30.057,0.0,0.0,0.0,0.0,351,4,false,Paid Listing,campaign(capterra|capterra_maid_services),"",,9,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
1304,727,192,446,189,170,Canada,Residential Cleaning,Cleaning,4,2,627,19,626,23,3,0,0,9,36,2,,61,42,3,0,50.0,33.0,1.002,27.261,0.03,0.03,0.826,0.998,32.947,27.217,0.037,1.211,0.037,403,36,false,Organic Search,organic(google),"",,115,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,false
1305,242,57,57,141,,United States,Other,Other,4,0,831,2220,14,0,1,0,1,6,26,0,,31,25,1,0,0.0,0.374,59.357,0.0,2.671,158.571,0.0,0.017,0.006,0.0,0.0,0.0,0.0,226,25,false,Unknown,-,20,86,210,,true,true,true,true,true,57.0,jobber_basic_subscription_39,false,false
1033,92,67,67,65,85,Canada,Lawn Care & Lawn Maintenance,Green Industry,51,1,22,17,14,1,0,0,0,2,15,0,,31,10,7,5,1.9607843137254901,1.294,1.571,22.0,0.773,1.214,17.0,0.636,0.824,14.0,0.045,0.059,0.071,10,10,false,Direct,direct,60,91,65,,false,false,false,false,true,0.0,jobber_basic_subscription_39,false,false
845,143,44,25,25,119,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,84,126,82,3,1,0,0,8,21,0,,31,11,4,3,0.0,0.667,1.024,28.0,1.5,1.537,42.0,0.976,0.651,27.333,0.036,0.024,0.037,32,11,false,Direct,direct,90,143,19,19,false,true,true,true,true,39.0,jobber_basic_subscription_39,false,false
960,332,62,62,129,224,United States,Computers & IT,Hi Tech,27,5,685,638,288,2,0,0,2,7,27,1,,31,24,15,0,18.51851851851852,1.074,2.378,342.5,0.931,2.215,319.0,0.42,0.451,144.0,0.003,0.003,0.007,226,2,false,Intuit,campaign(intuit_appcenter|try_buy),"",119,71,,true,true,true,false,true,66.0,jobber_basic_subscription_39,false,false
1306,91,81,80,,80,United States,Other,Other,1,0,1,571,0,3,0,0,1,4,17,0,,31,2,2,0,0.0,0.002,0.0,0.333,571.0,0.0,190.333,0.0,0.0,0.0,3.0,0.005,0.0,85,2,false,Direct,direct,0,,,,false,true,true,false,true,62.0,jobber_basic_subscription_39,false,false
142,501,277,2,268,250,United States,Lawn Care & Lawn Maintenance,Green Industry,8,5,265,1206,32,365,3,0,0,11,29,1,,54,115,5,3,62.5,0.22,8.281,0.726,4.551,37.688,3.304,0.121,0.027,0.088,1.377,0.303,11.406,220,220,false,Paid Search,campaign(adwords|displaynetworkimage|728x90blue_BSBB),"",366,298,,true,true,true,true,false,39.0,jobber_basic_subscription_39,false,false
