id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
2014,417,12,3,12,12,United States,Lawn Care & Lawn Maintenance,Green Industry,3,3,79,129,197,77,6,0,1,11,33,2,7,61,83,2,0,100.0,0.612,0.401,1.026,1.633,0.655,1.675,2.494,1.527,2.558,0.975,0.597,0.391,333,3,false,Trade Show,campaign(deluxe|affiliate_form|Charlissa DeCoteau (DMI)),100,7,3,,true,true,true,true,false,66.0,jobber_basic_subscription_39,false,true
2015,165,1,2,,,United States,HVAC,Trade,6,6,1017,3481,0,0,14,4,1,24,36,0,,11,17,4,1,100.0,0.292,0.0,0.0,3.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,3,false,Unknown,-,60,1,,,false,false,true,true,false,113.0,monthly_59,false,true
2016,59,43,38,40,38,United States,Other,Other,5,1,21,129,14,3,3,3,0,8,15,0,,2,18,3,2,20.0,0.163,1.5,7.0,6.143,9.214,43.0,0.667,0.109,4.667,0.143,0.023,0.214,18,24,false,Organic Search,organic(google),100,,40,,true,false,true,true,true,0.0,monthly_59_basicpro,false,false
1290,664,0,0,2,10,United States,Plumbing,Trade,11,8,2266,3613,2326,168,2,16,0,23,73,1,,61,38,5,0,72.72727272727273,0.627,0.974,13.488,1.594,1.553,21.506,1.026,0.644,13.845,0.074,0.046,0.072,66,2,false,Intuit,campaign(intuit_appcenter|try_buy),"",0,2,10,true,false,true,false,false,103.0,jobber_basic_subscription_39,false,true
563,424,3,2,3,2,Canada,HVAC,Trade,10,9,625,1784,710,269,7,14,0,24,59,2,10,7,2,2,0,90.0,0.35,0.88,2.323,2.854,2.513,6.632,1.136,0.398,2.639,0.43,0.151,0.379,2,3,false,Intuit,linked_by(www.intuit.ca),100,2,3,,true,false,true,true,false,93.0,jobber_basic_subscription_39,false,true
138,672,88,36,89,36,United States,Window Washing,Cleaning,2,2,9,145,20,86,0,2,0,14,53,0,,2,15,3,0,100.0,0.062,0.45,0.105,16.111,7.25,1.686,2.222,0.138,0.233,9.556,0.593,4.3,15,16,false,Organic Search,organic(google),80,60,84,,false,true,true,true,true,0.0,jobber_basic_subscription_39,false,false
2017,305,50,50,50,71,United States,Lawn Care & Lawn Maintenance,Green Industry,1,0,51,560,1154,80,2,1,0,10,27,0,,31,0,1,0,0.0,0.091,0.044,0.638,10.98,0.485,7.0,22.627,2.061,14.425,1.569,0.143,0.069,58,0,true,Internal,linked_by(getjobber.com),50,,18,,false,false,false,true,true,0.0,jobber_basic_subscription_39,false,false
2018,30,7,12,4,,United States,Lawn Care & Lawn Maintenance,Green Industry,5,3,39,22,8,0,7,11,0,24,32,0,,31,0,4,3,60.0,1.773,4.875,0.0,0.564,2.75,0.0,0.205,0.364,0.0,0.0,0.0,0.0,5,0,false,Organic Search,organic(google),40,29,4,,false,false,true,true,true,0.0,monthly_59_basicpro,false,false
2019,224,76,57,78,55,Canada,Carpet Cleaning,Cleaning,1,0,175,234,171,44,10,0,0,16,31,1,,61,42,1,0,0.0,0.748,1.023,3.977,1.337,1.368,5.318,0.977,0.731,3.886,0.251,0.188,0.257,152,9,false,Intuit,campaign(intuit_appcenter|try_buy),90,92,66,93,false,true,true,true,false,73.0,monthly_59_basicpro,false,false
2020,104,32,58,14,58,United States,Landscaping Contractor,Green Industry,2,2,48,34,68,18,5,0,1,8,17,0,,50,28,3,2,100.0,1.412,0.706,2.667,0.708,0.5,1.889,1.417,2.0,3.778,0.375,0.529,0.265,61,11,false,Paid Listing,campaign(capterra|capterra_landscape),100,96,14,,true,true,false,false,false,68.0,monthly_59_basicpro,false,false
2021,114,17,17,13,19,Canada,Lawn Care & Lawn Maintenance,Green Industry,0,0,52,90,26,24,3,17,0,23,31,0,,7,17,4,3,0.0,0.578,2.0,2.167,1.731,3.462,3.75,0.5,0.289,1.083,0.462,0.267,0.923,17,19,false,Organic Search,organic(google),70,,13,,true,true,false,true,false,59.0,monthly_59_basicpro,false,true
2022,60,38,39,38,,Other,Other,Other,51,10,134,325,53,0,1,9,0,11,20,1,,0,16,10,0,19.607843137254903,0.412,2.528,0.0,2.425,6.132,0.0,0.396,0.163,0.0,0.0,0.0,0.0,18,18,false,Direct,direct,70,49,39,,true,false,false,true,true,0.0,monthly_59_basicpro,false,false
667,1128,12,31,18,11,Other,HVAC,Trade,15,3,735,545,1090,1104,0,0,0,3,46,1,,61,42,8,0,20.0,1.349,0.674,0.666,0.741,0.5,0.494,1.483,2.0,0.987,1.502,2.026,1.013,260,6,false,Free Listing,linked_by(capterra.com),"",473,8,,true,false,false,true,false,61.0,base_plan_usd,false,true
2023,110,59,60,,,United States,Other,Other,2,1,30,1,0,0,0,6,1,11,22,0,,2,10,3,0,50.0,30.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,11,false,Intuit,campaign(intuit_appcenter|try_buy),70,109,,,false,false,false,true,true,0.0,monthly_59_basicpro,false,false
2024,915,5,13,10,203,Canada,Residential Cleaning,Cleaning,19,2,520,272,281,4,12,0,0,28,67,2,10,61,37,11,1,10.526315789473683,1.912,1.851,130.0,0.523,0.968,68.0,0.54,1.033,70.25,0.008,0.015,0.014,221,7,false,Unknown,-,"",56,10,,true,false,false,true,false,29.0,base_plan_usd,false,true
2025,593,336,315,336,315,United States,Renovations,Other,2,1,13,21,19,12,0,0,0,7,31,0,5,61,42,2,0,50.0,0.619,0.684,1.083,1.615,1.105,1.75,1.462,0.905,1.583,0.923,0.571,0.632,467,276,false,Organic Search,organic(google),"",,335,,false,false,false,true,false,44.0,jobber_basic_subscription_39,false,false
