id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
550,165,46,92,34,,Canada,Lawn Care & Lawn Maintenance,Green Industry,0,0,71,49,90,0,0,0,0,6,13,0,,61,42,4,3,0.0,1.449,0.789,0.0,0.69,0.544,0.0,1.268,1.837,0.0,0.0,0.0,0.0,116,27,false,Organic Search,organic(google),"",98,34,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
551,91,33,43,33,49,United States,Renovations,Other,1,1,69,10,66,22,1,0,0,6,15,0,,2,21,1,0,100.0,6.9,1.045,3.136,0.145,0.152,0.455,0.957,6.6,3.0,0.319,2.2,0.333,21,21,true,Unknown,-,40,,31,,false,true,true,true,true,48.0,jobber_basic_subscription_39,false,false
552,184,19,69,7,29,Other,Lawn Care & Lawn Maintenance,Green Industry,1,0,233,53,95,12,0,0,0,10,21,0,,32,0,4,3,0.0,4.396,2.453,19.417,0.227,0.558,4.417,0.408,1.792,7.917,0.052,0.226,0.126,1,8,false,Organic Search,organic(google),"",7,7,,false,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
553,30,22,23,,,United States,Flooring Service,Other,11,1,9,135,0,0,0,0,0,13,22,1,,32,0,1,0,9.090909090909092,0.067,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,false,Paid Listing,campaign(capterra|capterra_scheduling),10,21,,,false,false,true,false,true,0.0,jobber_basic_subscription_39,false,false
554,256,22,27,21,27,United States,Carpet Cleaning,Cleaning,1,0,22,1396,107,5,0,0,1,14,26,1,,61,42,28,0,0.0,0.016,0.206,4.4,63.455,13.047,279.2,4.864,0.077,21.4,0.227,0.004,0.047,106,0,false,Paid Listing,campaign(capterra|capterra_field_service_management),"",248,7,,false,false,false,true,false,39.0,jobber_basic_subscription_39,false,false
555,122,88,89,90,90,United States,Renovations,Other,20,8,58,1204,19,43,0,0,1,4,12,0,,31,31,4,0,40.0,0.048,3.053,1.349,20.759,63.368,28.0,0.328,0.016,0.442,0.741,0.036,2.263,91,31,false,Intuit,campaign(intuit_appcenter|try_buy),"",84,90,,true,false,true,false,true,44.0,jobber_basic_subscription_39,false,false
556,228,46,27,0,30,Other,Plumbing,Trade,0,0,3,35,34,39,0,0,0,10,21,0,,31,0,0,0,0.0,0.086,0.088,0.077,11.667,1.029,0.897,11.333,0.971,0.872,13.0,1.114,1.147,120,1,true,Unknown,-,"",218,27,,false,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
402,247,23,82,23,23,Other,Security and Alarm,Hi Tech,1,1,15,12,15,13,0,0,0,10,21,1,,0,26,8,1,100.0,1.25,1.0,1.154,0.8,0.8,0.923,1.0,1.25,1.154,0.867,1.083,0.867,26,3,false,Organic Search,organic(google),"",189,3,,false,true,false,true,false,0.0,jobber_basic_subscription_39,false,false
439,106,28,28,,,Other,Carpet Cleaning,Cleaning,2,0,54,36,0,0,0,0,0,10,21,0,,2,21,1,0,0.0,1.5,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,24,false,Paid Search,campaign(adwords),20,,,,false,false,false,false,true,39.0,jobber_basic_subscription_39,false,false
557,183,56,56,59,84,Other,Security and Alarm,Hi Tech,4,4,344,2123,269,39,0,0,0,8,19,0,,32,0,0,0,100.0,0.162,1.279,8.821,6.172,7.892,54.436,0.782,0.127,6.897,0.113,0.018,0.145,9,15,true,Unknown,-,"",85,59,,true,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
558,343,69,69,52,171,United States,Other,Other,3,3,19,219,17,2,1,0,0,5,18,1,9,31,2,3,0,100.0,0.087,1.118,9.5,11.526,12.882,109.5,0.895,0.078,8.5,0.105,0.009,0.118,192,2,false,Organic Search,organic(google),"",148,52,,true,true,true,true,true,57.0,jobber_basic_subscription_39,false,false
559,133,132,132,,,United States,Renovations,Other,16,0,1,315,0,0,0,0,0,5,11,0,,61,42,8,0,0.0,0.003,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,133,false,Organic Search,organic(google),"",132,,,true,false,true,true,false,53.0,jobber_basic_subscription_39,false,false
560,30,,,,,United States,Electrical Contractor,Trade,3,0,0,0,0,0,0,0,0,1,8,1,,32,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,false,Organic Search,organic(google),0,,,,false,false,false,true,true,0.0,jobber_basic_subscription_39,false,false
561,157,120,114,112,,United States,Plumbing,Trade,0,0,1,690,3,0,3,0,0,8,18,1,1,0,9,0,0,0.0,0.001,0.333,0.0,690.0,230.0,0.0,3.0,0.004,0.0,0.0,0.0,0.0,64,23,false,Intuit,campaign(intuit_appcenter|try_buy),"",,112,,false,true,true,false,true,48.0,jobber_basic_subscription_39,false,false
562,30,,,,,United States,Electrical Contractor,Trade,3,0,0,0,0,0,0,0,0,0,8,3,,5,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30,false,Intuit,campaign(intuit_appcenter|try_buy),30,,,,false,false,true,false,true,39.0,jobber_basic_subscription_39,false,false
136,213,71,59,71,78,United States,Electrical Contractor,Trade,4,2,32,322,40,10,0,0,1,10,21,0,,31,20,9,0,50.0,0.099,0.8,3.2,10.063,8.05,32.2,1.25,0.124,4.0,0.313,0.031,0.25,127,20,false,Unknown,-,"",181,38,,false,false,true,false,true,66.0,jobber_basic_subscription_39,false,false
563,72,1,1,1,2,Canada,HVAC,Trade,8,7,62,989,62,12,5,0,0,8,17,1,,50,4,1,0,87.5,0.063,1.0,5.167,15.952,15.952,82.417,1.0,0.063,5.167,0.194,0.012,0.194,36,1,false,Intuit,linked_by(www.intuit.ca),100,2,2,,false,false,true,true,false,75.0,jobber_basic_subscription_39,false,true
564,245,56,58,31,91,United States,Lawn Care & Lawn Maintenance,Green Industry,2,1,81,46,301,5,0,0,2,12,26,0,6,31,31,5,4,50.0,1.761,0.269,16.2,0.568,0.153,9.2,3.716,6.543,60.2,0.062,0.109,0.017,167,3,false,Paid Search,campaign(adwords),"",56,37,,true,true,true,true,true,44.0,jobber_basic_subscription_39,false,false
565,317,253,246,247,246,United States,Handyman,Other,8,6,142,3678,55,96,5,0,0,30,45,0,,61,42,6,0,75.0,0.039,2.582,1.479,25.901,66.873,38.313,0.387,0.015,0.573,0.676,0.026,1.745,219,38,false,Intuit,linked_by(appcenter.intuit.com),"",252,250,,false,false,true,true,false,39.0,jobber_basic_subscription_39,false,true
394,500,0,0,,,United States,Electrical Contractor,Trade,9,4,130,1143,0,0,10,0,0,18,50,3,0,0,30,5,0,44.44444444444444,0.114,0.0,0.0,8.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359,3,false,Unknown,-,60,0,,,false,true,true,false,true,65.0,base_plan_usd,false,true
