id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
1084,376,,25,1,141,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,0,85,434,51,2,0,0,10,27,0,10,2,24,4,3,0.0,0.0,0.0,0.0,0.0,0.196,1.667,0.0,5.106,8.51,0.0,0.6,0.118,24,1,false,Unknown,-,"",373,2,,true,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
1085,42,21,21,32,21,United States,Lawn Care & Lawn Maintenance,Green Industry,3,2,47,202,3,5,1,0,1,10,16,1,,2,1,4,3,66.66666666666666,0.233,15.667,9.4,4.298,67.333,40.4,0.064,0.015,0.6,0.106,0.025,1.667,1,21,false,Paid Search,campaign(adwords),60,,35,,true,false,true,false,false,80.0,jobber_basic_subscription_39,false,false
1086,621,7,5,7,8,United States,Other - Bad Fit,Bad Fit,2,2,150,225,187,137,3,0,0,16,43,1,7,61,42,26,11,100.0,0.667,0.802,1.095,1.5,1.203,1.642,1.247,0.831,1.365,0.913,0.609,0.733,503,8,false,Direct,direct,"",19,5,,false,true,true,true,false,48.0,jobber_basic_subscription_39,false,true
1087,539,218,61,61,,United States,Commercial Cleaning,Cleaning,0,0,6,6,26,0,2,0,1,12,35,0,10,61,42,0,0,0.0,1.0,0.231,0.0,1.0,0.231,0.0,4.333,4.333,0.0,0.0,0.0,0.0,176,47,false,Organic Search,organic(google),"",421,69,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,false
1088,533,76,159,75,159,United States,Other,Other,6,6,35,64,39,16,0,0,0,5,22,1,1,61,42,0,0,100.0,0.547,0.897,2.188,1.829,1.641,4.0,1.114,0.609,2.438,0.457,0.25,0.41,265,25,false,Intuit,campaign(intuit_appcenter|try_buy),"",202,75,75,true,true,true,false,false,103.0,jobber_basic_subscription_39,false,false
1089,277,14,14,,265,United States,Pressure Washing Service,Cleaning,4,3,15,1331,0,1,5,0,2,7,11,0,,31,14,2,0,75.0,0.011,0.0,15.0,88.733,0.0,1331.0,0.0,0.0,0.0,0.067,0.001,0.0,14,14,false,Organic Search,organic(google),30,15,,,false,true,true,true,true,89.0,jobber_basic_subscription_39,false,false
571,633,55,60,,,United States,Lawn Care & Lawn Maintenance,Green Industry,1,1,49,124,0,0,1,0,0,12,33,1,,31,0,4,3,100.0,0.395,0.0,0.0,2.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,false,Organic Search,organic(google),60,,,,true,true,true,false,true,48.0,jobber_basic_subscription_39,false,false
1090,119,50,42,,,United States,Lawn Care & Lawn Maintenance,Green Industry,2,2,27,124,0,0,1,0,1,12,24,0,8,31,22,0,0,100.0,0.218,0.0,0.0,4.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,15,true,Unknown,-,50,36,,,true,true,true,true,true,62.0,jobber_basic_subscription_39,false,false
1091,656,1,1,1,39,Canada,Computers & IT,Hi Tech,6,2,1471,1257,1467,21,6,0,0,17,47,2,,61,32,3,0,33.33333333333333,1.17,1.003,70.048,0.855,0.857,59.857,0.997,1.167,69.857,0.014,0.017,0.014,50,2,false,Organic Search,organic(google),"",19,1,,false,false,true,false,false,29.0,base_plan_usd,false,true
1092,42,8,6,6,8,United States,Painting,Other,0,0,9,14,9,2,0,0,0,4,9,0,,2,2,1,0,0.0,0.643,1.0,4.5,1.556,1.556,7.0,1.0,0.643,4.5,0.222,0.143,0.222,2,9,false,Organic Search,organic(google),50,26,6,,false,true,false,false,false,39.0,jobber_basic_subscription_39,false,true
891,425,15,18,4,,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,5,60,122,0,3,0,0,11,19,0,,61,42,2,1,0.0,0.083,0.041,0.0,12.0,0.492,0.0,24.4,2.033,0.0,0.0,0.0,0.0,113,9,false,Direct,direct,80,135,4,,false,true,true,true,false,48.0,jobber_basic_subscription_39,false,true
255,682,44,44,57,293,United States,Residential Cleaning,Cleaning,66,0,1349,301,496,8,9,0,1,26,55,2,,61,42,2,0,0.0,4.482,2.72,168.625,0.223,0.607,37.625,0.368,1.648,62.0,0.006,0.027,0.016,72,1,false,Organic Search,organic(avg),"",392,57,,true,false,true,true,false,29.0,base_plan_usd,false,true
92,1229,42,42,33,,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,3,16,9,0,1,0,0,5,20,1,,54,36,4,3,0.0,0.188,0.333,0.0,5.333,1.778,0.0,3.0,0.563,0.0,0.0,0.0,0.0,232,22,false,Unknown,-,"",,22,,false,true,true,false,false,48.0,jobber_basic_subscription_39,false,true
