id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,year,month,renewed
406,214,179,150,149,nan,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,17,18,26,0,0,0,0,14,25,0,nan,52,7,4,3,0.0,0.944,0.654,0.0,1.059,0.692,0.0,1.529,1.444,0.0,0.0,0.0,0.0,21,22,false,Social,campaign(facebook.com|buffer|bufferc861d),"",64,128,nan,false,true,false,true,true,39.0,jobber_basic_subscription_39,false,2014,11,false
2936,91,85,40,83,65,United States,Other,Other,2,1,2,9,1,4,1,0,0,1,14,2,nan,31,0,1,0,50.0,0.222,2.0,0.5,4.5,9.0,2.25,0.5,0.111,0.25,2.0,0.444,4.0,91,0,false,Direct,direct,0,78,nan,nan,false,false,false,true,true,0.0,monthly_59_basicpro,false,2016,6,false
119,304,37,136,28,nan,United States,Other,Other,1,0,269,7,285,0,1,0,0,6,19,0,nan,2,1,7,1,0.0,38.429,0.944,0.0,0.026,0.025,0.0,1.059,40.714,0.0,0.0,0.0,0.0,1,2,false,Paid Listing,campaign(getapp|get_app),"",297,201,nan,false,true,false,true,true,39.0,jobber_basic_subscription_39,false,2014,9,false
1650,254,181,159,181,181,United States,Other,Other,0,0,9,143,6,9,1,0,1,10,27,0,nan,54,2,1,0,0.0,0.063,1.5,1.0,15.889,23.833,15.889,0.667,0.042,0.667,1.0,0.063,1.5,178,74,false,Intuit,campaign(intuit_appcenter|try_buy),40,228,156,nan,true,true,true,false,false,58.0,jobber_basic_subscription_39,false,2015,10,false
1188,804,767,620,612,nan,United States,Other,Other,3,2,46,74,141,0,1,0,0,3,34,1,nan,61,43,7,4,66.66666666666666,0.622,0.326,0.0,1.609,0.525,0.0,3.065,1.905,0.0,0.0,0.0,0.0,69,29,false,Free Listing,linked_by(getapp.com),"",414,620,nan,false,true,false,true,false,56.0,base_plan_usd,false,2015,6,false
1925,90,44,44,59,nan,United States,Other,Other,0,0,62,47,21,0,1,3,0,6,16,1,nan,0,20,0,0,0.0,1.319,2.952,0.0,0.758,2.238,0.0,0.339,0.447,0.0,0.0,0.0,0.0,26,26,false,Intuit,campaign(intuit_appcenter|try_buy),90,76,59,nan,false,true,false,true,true,0.0,monthly_59_basicpro,false,2015,12,false
3138,118,86,24,19,nan,United States,Window Washing,Cleaning,0,0,3,25,27,0,0,0,0,0,9,0,nan,50,42,0,0,0.0,0.12,0.111,0.0,8.333,0.926,0.0,9.0,1.08,0.0,0.0,0.0,0.0,nan,19,true,Unknown,-,40,nan,26,nan,false,true,false,true,false,0.0,monthly_59_basicpro,false,2016,7,false
114,376,60,60,nan,nan,United States,Residential Cleaning,Cleaning,4,4,20,20,0,0,6,0,0,19,34,2,10,50,89,1,0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,1,false,Paid Search,campaign(adwords),"",124,nan,nan,true,false,false,true,false,57.0,jobber_basic_subscription_39,false,2014,9,true
2992,463,66,66,nan,nan,Canada,Other,Other,15,7,60,217,0,0,4,2,1,8,31,2,nan,31,16,1,0,46.666666666666664,0.276,0.0,0.0,3.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,16,false,Intuit,campaign(intuit_appcenter|try_buy),50,463,nan,nan,true,true,false,true,true,0.0,monthly_59_basicpro,false,2016,7,false
1054,409,12,405,409,409,United States,Other,Other,3,2,3,2,1,1,1,0,0,4,9,0,nan,2,16,2,1,66.66666666666666,1.5,3.0,3.0,0.667,2.0,2.0,0.333,0.5,1.0,0.333,0.5,1.0,16,12,false,Organic Search,organic(google),30,nan,nan,nan,false,true,false,true,true,39.0,jobber_basic_subscription_39,false,2015,5,false
3284,286,222,31,14,25,United States,Other,Other,11,0,1,158,188,9,2,0,0,4,18,0,nan,54,32,2,0,0.0,0.006,0.005,0.111,158.0,0.84,17.556,188.0,1.19,20.889,9.0,0.057,0.048,258,4,false,Paid Search,campaign(adwords),30,31,14,nan,false,false,false,false,false,59.0,monthly_59_basicpro,false,2016,8,true
525,120,20,17,12,17,United States,Other,Other,2,1,77,167,57,17,2,0,1,8,16,0,nan,31,11,0,0,50.0,0.461,1.351,4.529,2.169,2.93,9.824,0.74,0.341,3.353,0.221,0.102,0.298,41,7,false,Direct,direct,90,101,18,nan,false,true,true,true,true,48.0,jobber_basic_subscription_39,false,2014,12,false
3321,181,9,13,7,7,United States,Other,Other,5,5,20,90,18,10,4,56,0,65,87,1,1,7,5,158,34,100.0,0.222,1.111,2.0,4.5,5.0,9.0,0.9,0.2,1.8,0.5,0.111,0.556,5,9,false,Intuit,campaign(intuit_appcenter|try_buy),90,72,45,45,true,false,true,true,false,76.0,monthly_59_basicpro,false,2016,8,true
319,329,15,1,12,20,Canada,Arborist / Tree Care,Green Industry,1,1,97,191,144,138,2,0,0,13,30,0,10,2,24,4,3,100.0,0.508,0.674,0.703,1.969,1.326,1.384,1.485,0.754,1.043,1.423,0.723,0.958,24,5,false,Organic Search,organic(bing),"",299,6,nan,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,2015,5,true
1854,144,nan,52,nan,nan,United States,Lawn Care & Lawn Maintenance,Green Industry,3,2,0,89,0,0,6,1,1,26,38,1,nan,2,1,4,3,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,false,Paid Listing,campaign(capterra|capterra_landscape),10,nan,nan,nan,false,false,false,false,false,77.0,monthly_59,false,2015,11,false
1708,195,1,1,0,56,United States,Lawn Care & Lawn Maintenance,Green Industry,7,1,364,142,179,12,1,0,1,9,20,0,nan,52,52,6,4,14.285714285714285,2.563,2.034,30.333,0.39,0.793,11.833,0.492,1.261,14.917,0.033,0.085,0.067,149,2,false,Paid Listing,campaign(capterra|capterra_landscape),60,107,0,nan,false,false,false,false,false,39.0,jobber_basic_subscription_39,false,2015,10,true
2603,30,7,7,7,16,United States,Window Washing,Cleaning,3,3,37,37,6,1,3,12,0,16,33,2,nan,8,2,6,1,100.0,1.0,6.167,37.0,1.0,6.167,37.0,0.162,0.162,6.0,0.027,0.027,0.167,2,2,false,Direct,direct,0,30,7,nan,false,true,false,true,true,0.0,monthly_59_basicpro,false,2016,4,false
2097,91,40,41,41,nan,Canada,Residential Cleaning,Cleaning,10,6,97,66,22,0,0,5,0,8,16,0,nan,31,22,0,0,60.0,1.47,4.409,0.0,0.68,3.0,0.0,0.227,0.333,0.0,0.0,0.0,0.0,65,17,false,Paid Listing,campaign(capterra|capterra_maid_services),110,87,44,nan,true,false,true,true,true,0.0,monthly_59_basicpro,false,2016,1,false
374,214,172,150,208,194,United States,Lawn Care & Lawn Maintenance,Green Industry,5,2,239,176,1,6,1,0,0,15,27,0,nan,32,0,4,3,40.0,1.358,239.0,39.833,0.736,176.0,29.333,0.004,0.006,0.167,0.025,0.034,6.0,24,17,false,Internal,linked_by(octopusapp.com),"",193,nan,nan,true,true,true,true,true,0.0,jobber_basic_subscription_39,false,2014,11,false
204,272,54,54,260,260,United States,Other,Other,2,1,139,729,1,2,1,0,0,9,21,0,nan,2,22,2,0,50.0,0.191,139.0,69.5,5.245,729.0,364.5,0.007,0.001,0.5,0.014,0.003,2.0,22,22,false,Paid Listing,campaign(getapp|get_app),"",201,260,nan,false,false,true,true,true,48.0,jobber_basic_subscription_39,false,2014,10,false
2021,160,63,13,13,65,Canada,Lawn Care & Lawn Maintenance,Green Industry,0,0,52,91,27,24,3,17,0,24,34,0,nan,61,43,4,3,0.0,0.571,1.926,2.167,1.75,3.37,3.792,0.519,0.297,1.125,0.462,0.264,0.889,44,13,false,Organic Search,organic(google),70,nan,59,nan,true,true,false,true,false,59.0,monthly_59_basicpro,false,2016,2,false
1840,118,42,14,35,14,United States,Construction & Contracting,Trade,0,0,5,25,10,29,6,3,0,13,23,0,nan,50,42,1,0,0.0,0.2,0.5,0.172,5.0,2.5,0.862,2.0,0.4,0.345,5.8,1.16,2.9,70,14,false,Direct,direct,40,99,42,nan,false,true,false,true,false,59.0,monthly_59_basicpro,false,2016,1,false
538,61,26,29,26,32,United States,Computers & IT,Hi Tech,1,1,36,260,25,2,1,0,0,4,10,0,nan,31,24,1,0,100.0,0.138,1.44,18.0,7.222,10.4,130.0,0.694,0.096,12.5,0.056,0.008,0.08,40,26,false,Organic Search,organic(google),20,30,29,nan,true,true,false,true,true,44.0,jobber_basic_subscription_39,false,2015,1,true
476,195,60,46,60,94,United States,Lawn Care & Lawn Maintenance,Green Industry,4,0,72,236,34,16,1,0,0,12,21,0,nan,52,24,7,4,0.0,0.305,2.118,4.5,3.278,6.941,14.75,0.472,0.144,2.125,0.222,0.068,0.471,103,6,false,Unknown,-,"",195,104,nan,false,false,false,true,false,39.0,jobber_basic_subscription_39,false,2014,12,false
1858,75,46,46,46,46,United States,Painting,Other,19,3,174,801,34,1,2,2,1,10,22,1,nan,2,27,17,11,15.789473684210526,0.217,5.118,174.0,4.603,23.559,801.0,0.195,0.042,34.0,0.006,0.001,0.029,27,29,false,Direct,direct,80,nan,nan,nan,true,false,false,true,true,0.0,monthly_59_basicpro,false,2015,11,false
648,536,256,154,4,133,Other,Residential Cleaning,Cleaning,4,0,95,110,423,43,0,0,0,10,34,0,nan,2,20,3,0,0.0,0.864,0.225,2.209,1.158,0.26,2.558,4.453,3.845,9.837,0.453,0.391,0.102,20,4,false,Direct,direct,60,nan,4,nan,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,2015,8,true
1220,30,26,30,22,29,United States,Mechanical Service,Trade,6,4,9,122,5,3,2,0,1,4,13,0,nan,32,0,6,4,66.66666666666666,0.074,1.8,3.0,13.556,24.4,40.667,0.556,0.041,1.667,0.333,0.025,0.6,20,15,false,Organic Search,organic(google),100,27,nan,nan,true,false,true,true,true,0.0,monthly_59,false,2015,6,false
3171,30,21,22,nan,nan,United States,Residential Cleaning,Cleaning,13,11,30,4,0,0,0,6,0,9,20,2,nan,2,11,1,0,84.61538461538461,7.5,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,false,Organic Search,organic(google),40,nan,nan,nan,true,true,false,true,true,0.0,monthly_59_basicpro,false,2016,7,false
666,452,13,33,249,103,United States,Renovations,Other,6,3,264,1923,1,18,1,0,0,6,21,1,9,61,43,1,0,50.0,0.137,264.0,14.667,7.284,1923.0,106.833,0.004,0.001,0.056,0.068,0.009,18.0,69,13,false,Intuit,campaign(intuit_appcenter|try_buy),"",146,nan,nan,true,true,true,false,false,84.0,jobber_basic_subscription_39,false,2015,2,true
1875,653,241,172,196,205,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,5,8,14,6,1,0,0,11,36,0,nan,2,7,4,3,0.0,0.625,0.357,0.833,1.6,0.571,1.333,2.8,1.75,2.333,1.2,0.75,0.429,7,11,false,Organic Search,organic(bing),"",449,181,nan,false,false,false,true,true,0.0,jobber_basic_subscription_39,false,2015,11,false
3352,409,52,59,41,59,United States,Residential Cleaning,Cleaning,7,6,56,65,151,38,7,7,0,22,33,1,nan,0,18,8,5,85.71428571428571,0.862,0.371,1.474,1.161,0.43,1.711,2.696,2.323,3.974,0.679,0.585,0.252,37,18,false,Paid Listing,campaign(capterra|capterra_maid_services),80,87,41,nan,true,false,true,true,false,48.0,annual_39_basicpro,true,2016,8,false
1319,91,60,60,nan,nan,United States,HVAC,Trade,2,0,14,12,0,0,1,0,0,4,14,0,nan,31,0,2,0,0.0,1.167,0.0,0.0,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0,false,Trade Show,campaign(deluxe|customer_signup),10,nan,nan,nan,false,true,false,true,true,0.0,jobber_basic_subscription_39,false,2015,7,false
408,61,22,23,26,43,Other,Security and Alarm,Hi Tech,4,2,72,109,12,13,3,0,0,20,28,0,nan,2,5,3,1,50.0,0.661,6.0,5.538,1.514,9.083,8.385,0.167,0.11,0.923,0.181,0.119,1.083,5,7,false,Paid Listing,campaign(capterra|capterra_security_system_installer),90,61,26,nan,true,true,true,true,true,39.0,jobber_basic_subscription_39,false,2014,11,false
598,350,219,39,nan,160,United States,Construction & Contracting,Trade,0,0,7,19,0,11,0,0,0,4,19,0,10,61,43,1,0,0.0,0.368,0.0,0.636,2.714,0.0,1.727,0.0,0.0,0.0,1.571,0.579,0.0,230,12,false,Direct,direct,"",324,nan,nan,false,true,false,false,false,39.0,jobber_basic_subscription_39,false,2015,1,true
1632,61,60,60,59,59,United States,Lawn Care & Lawn Maintenance,Green Industry,4,4,111,121,26,3,1,3,0,9,14,0,nan,32,0,4,3,100.0,0.917,4.269,37.0,1.09,4.654,40.333,0.234,0.215,8.667,0.027,0.025,0.115,27,28,false,Paid Listing,campaign(GetApp|ListingMain),70,nan,60,nan,true,true,true,false,true,0.0,monthly_59,false,2015,9,false
3074,443,38,53,38,15,United States,Pressure Washing Service,Cleaning,9,8,119,1544,124,173,0,0,0,12,34,1,nan,31,2,6,0,88.88888888888889,0.077,0.96,0.688,12.975,12.452,8.925,1.042,0.08,0.717,1.454,0.112,1.395,78,2,false,Paid Search,campaign(adwords),20,65,53,70,false,true,true,true,true,0.0,annual_39,true,2016,7,false
2800,86,1,3,3,15,Other,Lawn Care & Lawn Maintenance,Green Industry,0,0,21,26,36,3,0,3,0,5,15,0,2,51,12,5,4,0.0,0.808,0.583,7.0,1.238,0.722,8.667,1.714,1.385,12.0,0.143,0.115,0.083,50,4,false,Internal,linked_by(secure.getjobber.com),80,1,2,2,false,true,false,true,false,73.0,monthly_59_basicpro,false,2016,6,true
92,1451,192,20,20,nan,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,4,18,27,0,1,0,0,7,30,1,nan,61,37,4,3,0.0,0.222,0.148,0.0,4.5,0.667,0.0,6.75,1.5,0.0,0.0,0.0,0.0,220,20,false,Unknown,-,"",nan,49,nan,false,true,true,false,false,39.0,jobber_basic_subscription_39,false,2016,1,true
926,103,29,49,14,29,Other,Computers & IT,Hi Tech,0,0,6,5,10,3,0,0,0,8,17,0,nan,31,9,3,0,0.0,1.2,0.6,2.0,0.833,0.5,1.667,1.667,2.0,3.333,0.5,0.6,0.3,42,9,false,Organic Search,organic(google),60,23,14,nan,true,true,false,true,true,44.0,jobber_basic_subscription_39,false,2015,4,false
750,396,130,127,108,130,United States,Lawn Care & Lawn Maintenance,Green Industry,2,0,71,61,102,7,1,0,0,9,27,0,nan,32,0,4,3,0.0,1.164,0.696,10.143,0.859,0.598,8.714,1.437,1.672,14.571,0.099,0.115,0.069,274,1,false,Organic Search,organic(google),"",308,108,nan,false,false,false,true,true,0.0,jobber_basic_subscription_39,false,2015,2,false
2250,218,120,146,103,100,United States,Other,Other,1,1,6,11,4,9,1,0,0,6,21,1,nan,2,30,2,0,100.0,0.545,1.5,0.667,1.833,2.75,1.222,0.667,0.364,0.444,1.5,0.818,2.25,30,31,false,Paid Search,campaign(bingads|General),20,100,103,nan,false,true,false,false,true,0.0,monthly_59,false,2016,2,false
1115,42,32,32,nan,33,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,18,17,0,1,0,0,1,7,12,0,nan,2,7,0,0,0.0,1.059,0.0,18.0,0.944,0.0,17.0,0.0,0.0,0.0,0.056,0.059,0.0,7,36,true,Direct,direct,30,nan,nan,nan,false,true,false,false,false,39.0,jobber_basic_subscription_39,false,2015,6,false
222,225,nan,24,24,nan,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,0,51,45,0,0,0,0,7,16,0,nan,61,42,0,0,0.0,0.0,0.0,0.0,0.0,1.133,0.0,0.0,0.882,0.0,0.0,0.0,0.0,132,12,false,Organic Search,organic(google),"",19,19,22,false,true,false,true,false,44.0,jobber_basic_subscription_39,false,2014,10,false
1977,217,164,217,164,164,United States,Lawn Care & Lawn Maintenance,Green Industry,1,1,3,1,5,1,7,1,2,17,32,1,1,2,25,4,3,100.0,3.0,0.6,3.0,0.333,0.2,1.0,1.667,5.0,5.0,0.333,1.0,0.2,25,29,false,Paid Search,campaign(adwords),40,163,158,nan,true,true,false,true,true,0.0,monthly_59,false,2015,12,false
3258,48,24,42,nan,nan,Canada,Other,Other,11,9,6,174,0,0,0,7,0,8,24,1,nan,2,0,6,0,81.81818181818183,0.034,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,false,Organic Search,organic(google),50,nan,nan,nan,true,false,false,true,true,0.0,annual_39_basicpro,true,2016,8,false
2557,111,41,41,41,nan,United States,Handyman,Other,0,0,7,5,4,0,8,3,0,14,21,0,nan,7,22,0,0,0.0,1.4,1.75,0.0,0.714,1.25,0.0,0.571,0.8,0.0,0.0,0.0,0.0,22,22,true,Unknown,-,70,nan,22,nan,true,true,false,true,false,64.0,monthly_59_basicpro,false,2016,4,false
1461,559,124,63,67,63,United States,Lawn Care & Lawn Maintenance,Green Industry,17,3,65,138,113,138,0,0,0,6,31,1,nan,61,42,7,4,17.647058823529413,0.471,0.575,0.471,2.123,1.221,1.0,1.738,0.819,0.819,2.123,1.0,1.221,49,2,false,Paid Search,campaign(adwords),"",208,143,nan,true,true,false,true,false,44.0,jobber_basic_subscription_39,false,2015,10,false
2438,608,32,243,176,200,United States,Lawn Care & Lawn Maintenance,Green Industry,1,0,131,84,724,53,5,5,0,19,58,4,10,2,1,5,3,0.0,1.56,0.181,2.472,0.641,0.116,1.585,5.527,8.619,13.66,0.405,0.631,0.073,1,7,false,Direct,direct,90,360,176,327,false,false,true,true,true,0.0,jobber_basic_subscription_39,false,2016,8,false
968,185,105,105,nan,nan,United States,Other,Other,1,1,152,57,0,0,1,0,0,10,24,0,nan,31,30,0,0,100.0,2.667,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,30,false,Direct,direct,20,nan,nan,nan,false,true,false,true,true,39.0,jobber_basic_subscription_39,false,2015,5,false
287,228,45,109,131,228,United States,HVAC,Trade,5,5,108,251,2,1,4,0,1,19,30,0,nan,2,5,1,0,100.0,0.43,54.0,108.0,2.324,125.5,251.0,0.019,0.008,2.0,0.009,0.004,0.5,5,3,false,Organic Search,organic(google),"",93,nan,nan,true,true,true,true,true,84.0,jobber_basic_subscription_39,false,2015,1,false
1282,60,33,33,50,nan,United States,Electrical Contractor,Trade,26,12,127,1035,1,0,4,0,1,11,23,0,nan,2,2,2,0,46.15384615384615,0.123,127.0,0.0,8.15,1035.0,0.0,0.008,0.001,0.0,0.0,0.0,0.0,2,2,false,Direct,direct,80,45,nan,nan,true,false,true,true,true,165.0,jobber_basic_subscription_39,false,2015,7,false
850,211,nan,8,76,64,United States,Lawn Care & Lawn Maintenance,Green Industry,1,1,0,33,25,7,0,0,0,10,23,0,7,31,27,11,11,100.0,0.0,0.0,0.0,0.0,1.32,4.714,0.0,0.758,3.571,0.0,0.212,0.28,142,2,true,Organic Search,organic(google),"",99,11,nan,false,true,true,true,true,48.0,jobber_basic_subscription_39,false,2015,3,true
2793,30,30,30,nan,nan,Other,Home Theater,Hi Tech,4,2,1,1,0,0,0,2,0,3,14,1,nan,2,10,1,0,50.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,14,false,Organic Search,organic(google),10,nan,nan,nan,false,false,false,true,true,0.0,monthly_59_basicpro,false,2016,6,false
29,245,46,12,9,223,United States,Lawn Care & Lawn Maintenance,Green Industry,4,0,32,65,201,4,0,0,0,11,23,0,nan,52,37,4,3,0.0,0.492,0.159,8.0,2.031,0.323,16.25,6.281,3.092,50.25,0.125,0.062,0.02,102,7,false,Organic Search,organic(yahoo),"",nan,7,18,true,false,false,true,false,44.0,jobber_basic_subscription_39,false,2014,12,true
725,238,35,1,3,1,United States,Electrical Contractor,Trade,2,1,45,81,134,60,4,0,0,8,21,0,nan,61,43,3,0,50.0,0.556,0.336,0.75,1.8,0.604,1.35,2.978,1.654,2.233,1.333,0.741,0.448,172,3,true,Paid Search,campaign(adwords),80,nan,113,nan,false,true,false,true,false,44.0,jobber_basic_subscription_39,false,2015,7,true
2216,30,nan,nan,nan,nan,United States,Pest Control,Other,1,0,0,0,0,0,0,1,0,4,12,1,nan,7,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,19,false,Unknown,-,0,nan,nan,nan,false,true,false,true,true,0.0,monthly_59_basicpro,false,2016,2,false
2912,516,90,90,140,nan,United States,Electrical Contractor,Trade,4,2,322,469,95,0,1,0,1,9,37,1,nan,2,15,1,0,50.0,0.687,3.389,0.0,1.457,4.937,0.0,0.295,0.203,0.0,0.0,0.0,0.0,15,15,false,Organic Search,organic(google),50,155,140,nan,true,false,true,true,true,0.0,jobber_basic_subscription_39,false,2016,6,false
1529,390,2,6,2,6,United States,Pest Control,Other,10,10,101,365,75,184,2,0,1,9,34,1,nan,61,43,4,0,100.0,0.277,1.347,0.549,3.614,4.867,1.984,0.743,0.205,0.408,1.822,0.504,2.453,74,6,true,Unknown,-,30,116,72,nan,true,true,true,true,false,48.0,jobber_basic_subscription_39,false,2015,11,true
345,244,75,75,nan,nan,United States,Other,Other,10,9,1189,1188,0,0,4,0,2,10,26,1,0,0,31,4,1,90.0,1.001,0.0,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,31,false,Unknown,-,"",nan,nan,nan,true,true,false,true,true,62.0,jobber_basic_subscription_39,false,2014,11,false
2499,224,153,30,8,30,United States,Lawn Care & Lawn Maintenance,Green Industry,2,1,24,45,102,3,1,3,0,9,19,0,nan,61,41,4,3,50.0,0.533,0.235,8.0,1.875,0.441,15.0,4.25,2.267,34.0,0.125,0.067,0.029,183,8,false,Paid Search,campaign(adwords),90,153,17,17,false,true,false,true,false,64.0,monthly_59_basicpro,false,2016,4,false
559,133,132,132,nan,nan,United States,Renovations,Other,16,0,1,315,0,0,0,0,0,5,11,0,nan,61,42,8,0,0.0,0.003,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,133,false,Organic Search,organic(google),"",132,nan,nan,true,false,true,true,false,53.0,jobber_basic_subscription_39,false,2015,1,false
1969,30,29,29,29,nan,Other,Plumbing,Trade,3,1,7,6,2,0,2,5,0,9,19,0,nan,2,24,1,0,33.33333333333333,1.167,3.5,0.0,0.857,3.0,0.0,0.286,0.333,0.0,0.0,0.0,0.0,24,30,false,Organic Search,organic(google),20,30,29,nan,true,false,false,true,true,0.0,monthly_59_basicpro,false,2015,12,false
3249,534,148,38,91,38,United States,Other,Other,0,0,7,39,17,37,0,0,0,2,26,0,nan,61,37,0,0,0.0,0.179,0.412,0.189,5.571,2.294,1.054,2.429,0.436,0.459,5.286,0.949,2.176,471,38,false,Direct,direct,20,246,211,nan,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,2016,8,true
243,544,106,114,85,114,United States,Lawn Care & Lawn Maintenance,Green Industry,5,1,87,106,468,16,5,0,1,15,37,1,nan,2,1,5,3,20.0,0.821,0.186,5.438,1.218,0.226,6.625,5.379,4.415,29.25,0.184,0.151,0.034,1,6,false,Referral,linked_by(lawnsite.com),"",356,106,nan,false,false,true,true,true,38.0,base_plan_usd,false,2014,10,false
1890,307,83,245,83,83,United States,Home Theater,Hi Tech,8,6,23,718,20,36,4,2,1,11,27,0,nan,2,27,2,0,75.0,0.032,1.15,0.639,31.217,35.9,19.944,0.87,0.028,0.556,1.565,0.05,1.8,27,10,false,Paid Listing,campaign(capterra|capterra_field_service_management),100,60,112,nan,false,true,true,false,true,0.0,jobber_basic_subscription_39,false,2015,11,false
1575,842,734,515,676,724,United States,Marine Service,Bad Fit,0,0,12,135,107,12,2,0,0,6,40,1,nan,31,2,4,3,0.0,0.089,0.112,1.0,11.25,1.262,11.25,8.917,0.793,8.917,1.0,0.089,0.112,160,2,false,Unknown,-,"",676,653,673,false,true,false,true,true,29.0,base_plan_usd,false,2015,9,false
1783,42,1,2,6,2,Canada,Construction & Contracting,Trade,1,0,7,18,3,16,1,0,0,4,9,0,nan,2,12,1,0,0.0,0.389,2.333,0.438,2.571,6.0,1.125,0.429,0.167,0.188,2.286,0.889,5.333,12,5,false,Organic Search,organic(google),30,nan,6,nan,false,false,false,true,false,53.0,annual_39_basicpro,true,2015,11,true
713,232,89,13,13,41,United States,Other,Other,1,0,16,19,18,8,1,0,0,10,21,0,nan,32,0,0,0,0.0,0.842,0.889,2.0,1.188,1.056,2.375,1.125,0.947,2.25,0.5,0.421,0.444,134,8,false,Organic Search,organic(google),"",nan,70,nan,false,false,false,true,true,0.0,jobber_basic_subscription_39,false,2015,2,false
1176,225,nan,52,52,nan,United States,Other,Other,0,0,0,34,34,0,1,0,0,5,19,1,nan,61,43,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,155,9,false,Paid Search,campaign(adwords),60,nan,52,52,false,true,false,true,false,44.0,jobber_basic_subscription_39,false,2015,6,false
371,214,37,9,41,9,United States,Commercial Cleaning,Cleaning,13,9,131,71,58,40,1,0,0,12,23,0,nan,32,0,1,0,69.23076923076923,1.845,2.259,3.275,0.542,1.224,1.775,0.443,0.817,1.45,0.305,0.563,0.69,1,5,false,Organic Search,organic(google),"",53,41,nan,true,false,true,true,true,0.0,jobber_basic_subscription_39,false,2014,11,false
687,245,144,84,84,130,United States,Lawn Care & Lawn Maintenance,Green Industry,3,0,17,34,33,17,0,0,0,9,22,0,nan,32,0,0,0,0.0,0.5,0.515,1.0,2.0,1.03,2.0,1.941,0.971,1.941,1.0,0.5,0.515,149,30,false,Paid Search,campaign(bingads|bingads),"",216,84,nan,false,false,false,false,true,0.0,jobber_basic_subscription_39,false,2015,2,false
1476,625,15,16,557,nan,United States,HVAC,Trade,7,7,2877,2847,11,0,4,0,0,9,38,2,nan,32,0,2,0,100.0,1.011,261.545,0.0,0.99,258.818,0.0,0.004,0.004,0.0,0.0,0.0,0.0,14,18,false,Paid Search,campaign(adwords),"",83,557,nan,true,true,true,true,true,0.0,jobber_basic_subscription_39,false,2015,8,false
1979,60,5,6,6,17,United States,Construction & Contracting,Trade,1,1,124,379,87,9,4,11,0,18,31,2,nan,1,2,1,0,100.0,0.327,1.425,13.778,3.056,4.356,42.111,0.702,0.23,9.667,0.073,0.024,0.103,2,6,false,Organic Search,organic(google),100,20,5,nan,false,true,true,true,true,0.0,monthly_59_basicpro,false,2015,12,false
2041,560,2,40,15,1,United States,Flooring Service,Other,6,0,495,108,346,449,3,0,0,13,38,0,4,61,42,8,0,0.0,4.583,1.431,1.102,0.218,0.312,0.241,0.699,3.204,0.771,0.907,4.157,1.298,484,3,false,Direct,direct,"",125,3,nan,false,false,false,true,false,39.0,jobber_basic_subscription_39,false,2015,12,true
